category,system,instruction,context,question,response
open_qa,"Talako instruction follow garera user le gareko question ko Roman Nepali Language ma answer vana

","User le gareko question lai, answer deu.
","fan, AC, radio, mobile","Tala vayeka words haru madhye kun odd word ho valid reason sahit vannuhos.
","Mobile hawa chalne chij hoina, aru tinwota hawa chalne chij hun."
open_qa,"Talako instruction follow garera user le gareko question ko Roman Nepali Language ma answer vana

","User le gareko question lai, answer deu.
","daal, bhat, tarkari, syau","Tala vayeka words haru madhye kun odd word ho valid reason sahit vannuhos.
","Syau khane chij hoina, aru tinwota khane chij hun."
open_qa,"Talako instruction follow garera user le gareko question ko Roman Nepali Language ma answer vana

","User le gareko question lai, answer deu.
","gadha, bakra, haatti, kitaab","Tala vayeka words haru madhye kun odd word ho valid reason sahit vannuhos.
","Kitaab janawar hoina, aru tinwota janawar hun."
open_qa,"Talako instruction follow garera user le gareko question ko Roman Nepali Language ma answer vana

","User le gareko question lai, answer deu.
","kera, syau, golbhenda, ghati","Tala vayeka words haru madhye kun odd word ho valid reason sahit vannuhos.
","Ghati khane chij hoina, aru tinwota khane chij hun."
open_qa,"Talako instruction follow garera user le gareko question ko Roman Nepali Language ma answer vana

","User le gareko question lai, answer deu.
","chura, mala, topi, dahi","Tala vayeka words haru madhye kun odd word ho valid reason sahit vannuhos.
","Dahi lagaaune chij hoina, aru tinwota lagaaune chij hun."
open_qa,"Talako instruction follow garera user le gareko question ko Roman Nepali Language ma answer vana

","User le gareko question lai, answer deu.
","batti, light, torch, mobile","Tala vayeka words haru madhye kun odd word ho valid reason sahit vannuhos.
","Mobile roshni dinne chij hoina, aru tinwota roshni dinne chij hun."
open_qa,"Talako instruction follow garera user le gareko question ko Roman Nepali Language ma answer vana

","User le gareko question lai, answer deu.
","topi, jutta, t-shirt, fal","Tala vayeka words haru madhye kun odd word ho valid reason sahit vannuhos.
","Fal lagaaune chij hoina, aru tinwota lagaaune chij hun."
open_qa,"Talako instruction follow garera user le gareko question ko Roman Nepali Language ma answer vana

","User le gareko question lai, answer deu.
","suno, sadi, jhumka, gajar","Tala vayeka words haru madhye kun odd word ho valid reason sahit vannuhos.
","Gajar sajilai use garne chij hoina, aru tinwota sajilai use garne chij hun."
open_qa,"Talako instruction follow garera user le gareko question ko Roman Nepali Language ma answer vana

","User le gareko question lai, answer deu.
","paani, doodh, paat, chaamal","Tala vayeka words haru madhye kun odd word ho valid reason sahit vannuhos.
","Paat piune chij hoina, aru tinwota piune chij hun."
open_qa,"Talako instruction follow garera user le gareko question ko Roman Nepali Language ma answer vana

","User le gareko question lai, answer deu.
","kaapi, kalam, kitaab, car","Tala vayeka words haru madhye kun odd word ho valid reason sahit vannuhos.
","Car padhne chij hoina, aru tinwota padhne chij hun."
open_qa,"Talako instruction follow garera user le gareko question ko Roman Nepali Language ma answer vana

","User le gareko question lai, answer deu.
","rukh, paat, tamatar, bagh","Tala vayeka words haru madhye kun odd word ho valid reason sahit vannuhos.
","Bagh paani ko sansadhan hoina, aru tinwota paani ko sansadhan hun."
open_qa,"Talako instruction follow garera user le gareko question ko Roman Nepali Language ma answer vana

","User le gareko question lai, answer deu.
","gachha, bagh, rukh, kitaab","Tala vayeka words haru madhye kun odd word ho valid reason sahit vannuhos.
","Kitaab janawar hoina, aru tinwota janawar hun."
open_qa,"Talako instruction follow garera user le gareko question ko Roman Nepali Language ma answer vana

","User le gareko question lai, answer deu.
","pankha, ghanti, taara, laptop","Tala vayeka words haru madhye kun odd word ho valid reason sahit vannuhos.
","Laptop hawa chalne chij hoina, aru tinwota hawa chalne chij hun."
open_qa,"Talako instruction follow garera user le gareko question ko Roman Nepali Language ma answer vana

","User le gareko question lai, answer deu.
","rato, kalo, kera, matai","Tala vayeka words haru madhye kun odd word ho valid reason sahit vannuhos.
","Matai rang hoina, aru tinwota rang hun."
open_qa,"Talako instruction follow garera user le gareko question ko Roman Nepali Language ma answer vana

","User le gareko question lai, answer deu.
","sadharan, mitho, ramro, mobile","Tala vayeka words haru madhye kun odd word ho valid reason sahit vannuhos.
","Mobile gun hoina, aru tinwota gun hun."
open_qa,"Talako instruction follow garera user le gareko question ko Roman Nepali Language ma answer vana

","User le gareko question lai, answer deu.
","sunflower, rukh, taara, bakra","Tala vayeka words haru madhye kun odd word ho valid reason sahit vannuhos.
","Bakra phool hoina, aru tinwota phool hun."
open_qa,"Talako instruction follow garera user le gareko question ko Roman Nepali Language ma answer vana

","User le gareko question lai, answer deu.
","cycle, car, bus, ghanti","Tala vayeka words haru madhye kun odd word ho valid reason sahit vannuhos.
","Ghanti sawari ko sadhan hoina, aru tinwota sawari ko sadhan hun."
open_qa,"Talako instruction follow garera user le gareko question ko Roman Nepali Language ma answer vana

","User le gareko question lai, answer deu.
","taara, surya, taaki, chandra","Tala vayeka words haru madhye kun odd word ho valid reason sahit vannuhos.
","Taaki aakash ma dekhine chij hoina, aru tinwota aakash ma dekhine chij hun."
open_qa,"Talako instruction follow garera user le gareko question ko Roman Nepali Language ma answer vana

","User le gareko question lai, answer deu.
","kukur, jutta, bakra, mobile","Tala vayeka words haru madhye kun odd word ho valid reason sahit vannuhos.
","Mobile janawar hoina, aru tinwota janawar hun."
open_qa,"Talako instruction follow garera user le gareko question ko Roman Nepali Language ma answer vana

","User le gareko question lai, answer deu.
","taara, chandra, surya, aalu","Tala vayeka words haru madhye kun odd word ho valid reason sahit vannuhos.
","Aalu taara hoina, aru tinwota taara hun."
open_qa,"Talako instruction follow garera user le gareko question ko Roman Nepali Language ma answer vana

","User le gareko question lai, answer deu.
","kukur, jutta, daal, bakra","Tala vayeka words haru madhye kun odd word ho valid reason sahit vannuhos.
","Daal janawar hoina, aru tinwota janawar hun."
open_qa,"Talako instruction follow garera user le gareko question ko Roman Nepali Language ma answer vana

","User le gareko question lai, answer deu.
","pankha, fan, ghanti, paat","Tala vayeka words haru madhye kun odd word ho valid reason sahit vannuhos.
","Paat hawa chalne chij hoina, aru tinwota hawa chalne chij hun."
open_qa,"Talako instruction follow garera user le gareko question ko Roman Nepali Language ma answer vana

","User le gareko question lai, answer deu.
","rat, khaja, tama, syau","Tala vayeka words haru madhye kun odd word ho valid reason sahit vannuhos.
","Syau khane chij hoina, aru tinwota khane chij hun."
open_qa,"Talako instruction follow garera user le gareko question ko Roman Nepali Language ma answer vana

","User le gareko question lai, answer deu.
","dahi, chura, taara, kalam","Tala vayeka words haru madhye kun odd word ho valid reason sahit vannuhos.
","Kalam khane chij hoina, aru tinwota khane chij hun."
open_qa,"Talako instruction follow garera user le gareko question ko Roman Nepali Language ma answer vana

","User le gareko question lai, answer deu.
","mobile, ghadi, laptop, kitaab","Tala vayeka words haru madhye kun odd word ho valid reason sahit vannuhos.
","Kitaab electronic device hoina, aru tinwota electronic device hun."
open_qa,"Talako instruction follow garera user le gareko question ko Roman Nepali Language ma answer vana

","User le gareko question lai, answer deu.
","taara, sun, moon, mobile","Tala vayeka words haru madhye kun odd word ho valid reason sahit vannuhos.
","Mobile aakash ma dekhine chij hoina, aru tinwota aakash ma dekhine chij hun."
open_qa,"Talako instruction follow garera user le gareko question ko Roman Nepali Language ma answer vana

","User le gareko question lai, answer deu.
","paani, cha, coffee, glass","Tala vayeka words haru madhye kun odd word ho valid reason sahit vannuhos.
","Glass peene chij hoina, aru tinwota peene chij hun."
open_qa,"Talako instruction follow garera user le gareko question ko Roman Nepali Language ma answer vana

","User le gareko question lai, answer deu.
","daal, bhat, roti, pen","Tala vayeka words haru madhye kun odd word ho valid reason sahit vannuhos.
","Pen khane chij hoina, aru tinwota khane chij hun."
open_qa,"Talako instruction follow garera user le gareko question ko Roman Nepali Language ma answer vana

","User le gareko question lai, answer deu.
","fal, paat, rukh, water","Tala vayeka words haru madhye kun odd word ho valid reason sahit vannuhos.
","Water paat hoina, aru tinwota paat hun."
open_qa,"Talako instruction follow garera user le gareko question ko Roman Nepali Language ma answer vana

","User le gareko question lai, answer deu.
","pankha, AC, radio, phone","Tala vayeka words haru madhye kun odd word ho valid reason sahit vannuhos.
","Phone hawa chalne chij hoina, aru tinwota hawa chalne chij hun."
open_qa,"Talako instruction follow garera user le gareko question ko Roman Nepali Language ma answer vana

","User le gareko question lai, answer deu.
","gadha, bakra, haatti, tamatar","Tala vayeka words haru madhye kun odd word ho valid reason sahit vannuhos.
","Tamatar janawar hoina, aru tinwota janawar hun."
open_qa,"Talako instruction follow garera user le gareko question ko Roman Nepali Language ma answer vana

","User le gareko question lai, answer deu.
","sunflower, rose, jute, lily","Tala vayeka words haru madhye kun odd word ho valid reason sahit vannuhos.
","Jute phool hoina, aru tinwota phool hun."
open_qa,"Talako instruction follow garera user le gareko question ko Roman Nepali Language ma answer vana

","User le gareko question lai, answer deu.
","gold, silver, copper, kitaab","Tala vayeka words haru madhye kun odd word ho valid reason sahit vannuhos.
","Kitaab sona hoina, aru tinwota element ho."
open_qa,"Talako instruction follow garera user le gareko question ko Roman Nepali Language ma answer vana

","User le gareko question lai, answer deu.
",Ma ghar jadai chu.,Yo sentence ko arth English ma batunus.,I am going home.
open_qa,"Talako instruction follow garera user le gareko question ko Roman Nepali Language ma answer vana

","User le gareko question lai, answer deu.
",,Tin janawar haruko naam lekhnus.,"Kukur, Biralo, Ghoda"
open_qa,"Talako instruction follow garera user le gareko question ko Roman Nepali Language ma answer vana

","User le gareko question lai, answer deu.
",,Nepal ko rajdhani ko naam ke ho?,Nepal ko rajdhani Kathmandu ho.
open_qa,"Talako instruction follow garera user le gareko question ko Roman Nepali Language ma answer vana

","User le gareko question lai, answer deu.
",36,Yo sankhya ko gunankhand haru patta laganuhos.,"36 ko gunankhand haru: 1, 2, 3, 4, 6, 9, 12, 18, 36."
open_qa,"Talako instruction follow garera user le gareko question ko Roman Nepali Language ma answer vana

","User le gareko question lai, answer deu.
",Nepal Himalaya ko desh ho jasle tourist harulai akarshit garcha.,Ek word ma yo sentence ko summary dinus.,Tourist akarshit garne himalayan desh.
open_qa,"Talako instruction follow garera user le gareko question ko Roman Nepali Language ma answer vana

","User le gareko question lai, answer deu.
","Kukur, Biralo, Ghoda",Mathi diyeko list bata auta item choose garnuhos.,Kukur
open_qa,"Talako instruction follow garera user le gareko question ko Roman Nepali Language ma answer vana

","User le gareko question lai, answer deu.
",Manchhe haseko cha ra usko ankha khushi le chamkileko cha.,Tyo manchhe ko mood kasto cha bhanera bhannuhos.,Manchhe khushi cha.
open_qa,"Talako instruction follow garera user le gareko question ko Roman Nepali Language ma answer vana

","User le gareko question lai, answer deu.
",Ma internet connect garna sakiraheko chaina.,Yo samasya ko samadhan bataunus.,"Router restart garnus, ani Wi-Fi password verify garnus."
